Zone,Nom,Catégorie,Statut,Adresse,Latitude,Longitude,Image,Source
Marrakech-Safi,Café sans nom,Café,Formel,Café sans nom,31.6406328,-7.9993449,icons/cafe.png,OSM
Marrakech-Safi,Snack Amir,Restaurant,Formel,Snack Amir,31.623924,-7.9891654,icons/restaurant.png,OSM
Marrakech-Safi,Pharmacie Sidi Abbad صيدلية سيدي عباد,Parapharmacie,Formel,"Avenue 18 Novembre, Marrakech",31.6551714,-8.0112098,icons/pharmacy.png,OSM
Marrakech-Safi,Des Reve,Restaurant,Formel,Des Reve,31.5141409,-9.7698011,icons/restaurant.png,OSM
Marrakech-Safi,Épicerie sans nom,Épicerie,Informel,Épicerie sans nom,31.5161378,-9.7654577,icons/greengrocer.png,OSM
Marrakech-Safi,Restaurail,Restaurant,Formel,Restaurail,31.6297986,-8.0188424,icons/restaurant.png,OSM
Marrakech-Safi,Bali,Restaurant,Formel,Bali,31.6301185,-8.012529,icons/restaurant.png,OSM
Marrakech-Safi,Kiosque sans nom,Kiosque,Informel,Kiosque sans nom,31.5154025,-9.7682453,icons/kiosk.png,OSM
Marrakech-Safi,Taraa Essaouira,Café,Formel,Taraa Essaouira,31.5154752,-9.7681243,icons/cafe.png,OSM
Marrakech-Safi,Pharmacie Principale الصيدلية الرئيسية,Parapharmacie,Formel,Essaouira ⵚⵚⵡⵉⵕⴰ الصويرة,31.5151071,-9.7672153,icons/pharmacy.png,OSM
Marrakech-Safi,Restaurant sans nom,Restaurant,Formel,Restaurant sans nom,31.5140735,-9.7683565,icons/restaurant.png,OSM
Marrakech-Safi,Restaurant sans nom,Restaurant,Formel,Restaurant sans nom,31.5127822,-9.7699735,icons/restaurant.png,OSM
Marrakech-Safi,Kiosque sans nom,Kiosque,Informel,Kiosque sans nom,31.514975,-9.7688652,icons/kiosk.png,OSM
Marrakech-Safi,La Roche,Restaurant,Formel,La Roche,31.5154194,-9.768312,icons/restaurant.png,OSM
Marrakech-Safi,Cafe Armani,Café,Formel,Boulevard Mohammed Abdelkaraim el Khattabi,31.6342862,-8.0167861,icons/cafe.png,OSM
Marrakech-Safi,Le Comptoir du Pacha,Restaurant,Formel,"Arset Aouzal, Marrakech",31.6315007,-7.9942972,icons/restaurant.png,OSM
Marrakech-Safi,Restaurant sans nom,Restaurant,Formel,Restaurant sans nom,31.6245633,-7.9894524,icons/restaurant.png,OSM
Marrakech-Safi,Naranj Libanese,Restaurant,Formel,Rue Riad Zitoun El Jedid,31.6245374,-7.985213,icons/restaurant.png,OSM
Marrakech-Safi,Restaurant sans nom,Restaurant,Formel,Restaurant sans nom,31.624074,-7.9850545,icons/restaurant.png,OSM
